card_id	review_time	review_rating	review_state	review_duration	review_date	real_days	delta_t	i	t_history	r_history	y
2029360.0	-2147483648	3	1.0	5.0	2023-03-31 00:20:27+02:00	2460033.5	13	3	0,3	1,3	1
2029360.0	-2147483648	3	1.0	5.0	2023-05-13 22:51:32+02:00	2460077.5	44	4	0,3,13	1,3,3	1
2029360.0	-2147483648	1	1.0	5.0	2023-10-06 20:44:16+02:00	2460223.5	146	5	0,3,13,44	1,3,3,3	0
2029360.0	-2147483648	3	1.0	5.0	2023-10-18 23:02:13+02:00	2460235.5	12	6	0,3,13,44,146	1,3,3,3,1	1
2029360.0	-2147483648	3	1.0	5.0	2023-11-21 01:37:25+01:00	2460269.5	34	7	0,3,13,44,146,12	1,3,3,3,1,3	1
2029460.0	-2147483648	2	1.0	5.0	2023-02-25 02:16:04+01:00	2460000.5	0	1			1
2029460.0	-2147483648	3	1.0	5.0	2023-03-05 01:08:40+01:00	2460008.5	8	2	0	2	1
2029460.0	-2147483648	3	1.0	5.0	2023-03-31 13:12:33+02:00	2460034.5	26	3	0,8	2,3	1
2029460.0	-2147483648	3	1.0	5.0	2023-06-26 04:38:08+02:00	2460121.5	87	4	0,8,26	2,3,3	1
2033690.0	-2147483648	3	1.0	5.0	2022-12-13 21:02:10+01:00	2459926.5	0	1			1
2033690.0	-2147483648	3	1.0	5.0	2022-12-22 20:47:35+01:00	2459935.5	9	2	0	3	1
2033690.0	-2147483648	3	1.0	5.0	2023-01-23 01:16:43+01:00	2459967.5	32	3	0,9	3,3	1
2033690.0	-2147483648	3	1.0	5.0	2023-05-06 02:54:17+02:00	2460070.5	103	4	0,9,32	3,3,3	1
2034300.0	-2147483648	3	1.0	5.0	2023-02-18 23:32:38+01:00	2459993.5	0	1			1
2034300.0	-2147483648	3	1.0	5.0	2023-02-28 09:36:19+01:00	2460003.5	10	2	0	3	1
2034320.0	-2147483648	3	1.0	5.0	2023-02-26 00:27:45+01:00	2460000.5	0	1			1
2034320.0	-2147483648	1	1.0	5.0	2023-03-07 03:01:58+01:00	2460010.5	10	2	0	3	0
2034320.0	-2147483648	3	1.0	5.0	2023-03-12 02:41:20+01:00	2460015.5	5	3	0,10	3,1	1
2034320.0	-2147483648	3	1.0	5.0	2023-03-23 23:41:13+01:00	2460026.5	11	4	0,10,5	3,1,3	1
2034320.0	-2147483648	3	1.0	5.0	2023-04-20 08:15:50+02:00	2460054.5	28	5	0,10,5,11	3,1,3,3	1
2034320.0	-2147483648	1	1.0	5.0	2023-06-24 21:04:51+02:00	2460119.5	65	6	0,10,5,11,28	3,1,3,3,3	0
2034320.0	-2147483648	3	1.0	5.0	2023-07-04 21:21:40+02:00	2460129.5	10	7	0,10,5,11,28,65	3,1,3,3,3,1	1
2034320.0	-2147483648	3	1.0	5.0	2023-07-27 04:37:06+02:00	2460152.5	23	8	0,10,5,11,28,65,10	3,1,3,3,3,1,3	1
2034320.0	-2147483648	3	1.0	5.0	2023-09-13 22:06:12+02:00	2460200.5	48	9	0,10,5,11,28,65,10,23	3,1,3,3,3,1,3,3	1
2035290.0	-2147483648	3	1.0	5.0	2022-08-24 20:11:35+02:00	2459815.5	0	1			1
2035290.0	-2147483648	3	1.0	5.0	2022-08-31 20:54:57+02:00	2459822.5	7	2	0	3	1
2035290.0	-2147483648	3	1.0	5.0	2022-09-27 00:51:10+02:00	2459848.5	26	3	0,7	3,3	1
2035290.0	-2147483648	3	1.0	5.0	2022-12-23 13:38:36+01:00	2459936.5	88	4	0,7,26	3,3,3	1
2035290.0	-2147483648	3	1.0	5.0	2023-10-05 22:48:42+02:00	2460222.5	286	5	0,7,26,88	3,3,3,3	1
2037010.0	-2147483648	3	1.0	5.0	2022-09-15 00:36:27+02:00	2459836.5	0	1			1
2037010.0	-2147483648	3	1.0	5.0	2022-09-25 00:26:25+02:00	2459846.5	10	2	0	3	1
2037010.0	-2147483648	3	1.0	5.0	2022-10-27 18:58:45+02:00	2459879.5	33	3	0,10	3,3	1
2037010.0	-2147483648	3	1.0	5.0	2023-02-12 23:07:30+01:00	2459987.5	108	4	0,10,33	3,3,3	1
2037145.0	-2147483648	3	1.0	5.0	2023-06-01 00:47:37+02:00	2460095.5	0	1			1
2037145.0	-2147483648	3	1.0	5.0	2023-06-10 22:23:33+02:00	2460105.5	10	2	0	3	1
2037145.0	-2147483648	3	1.0	5.0	2023-07-13 01:54:28+02:00	2460138.5	33	3	0,10	3,3	1
2037145.0	-2147483648	3	1.0	5.0	2023-10-28 23:33:38+02:00	2460245.5	107	4	0,10,33	3,3,3	1
2037230.0	-2147483648	3	1.0	5.0	2022-10-05 16:49:42+02:00	2459857.5	0	1			1
2037230.0	-2147483648	3	1.0	5.0	2022-10-14 23:30:00+02:00	2459866.5	9	2	0	3	1
2037230.0	-2147483648	3	1.0	5.0	2022-11-19 23:34:48+01:00	2459902.5	36	3	0,9	3,3	1
2037230.0	-2147483648	3	1.0	5.0	2023-03-25 01:01:49+01:00	2460028.5	126	4	0,9,36	3,3,3	1
2037260.0	-2147483648	2	1.0	5.0	2023-02-25 02:03:30+01:00	2460000.5	0	1			1
2037260.0	-2147483648	3	1.0	5.0	2023-03-05 01:08:47+01:00	2460008.5	8	2	0	2	1
2037260.0	-2147483648	3	1.0	5.0	2023-03-30 23:52:43+02:00	2460033.5	25	3	0,8	2,3	1
2037260.0	-2147483648	3	1.0	5.0	2023-06-24 16:07:06+02:00	2460119.5	86	4	0,8,25	2,3,3	1
2037320.0	-2147483648	1	1.0	5.0	2022-08-03 16:00:55+02:00	2459794.5	0	1			0
2037320.0	-2147483648	2	1.0	5.0	2022-08-05 19:31:56+02:00	2459796.5	2	2	0	1	1
2037320.0	-2147483648	3	1.0	5.0	2022-08-10 13:23:42+02:00	2459801.5	5	3	0,2	1,2	1
2037320.0	-2147483648	3	1.0	5.0	2022-08-26 17:03:55+02:00	2459817.5	16	4	0,2,5	1,2,3	1
2037320.0	-2147483648	3	1.0	5.0	2022-10-19 02:23:11+02:00	2459871.5	54	5	0,2,5,16	1,2,3,3	1
2037320.0	-2147483648	3	1.0	5.0	2023-04-12 02:13:11+02:00	2460046.5	175	6	0,2,5,16,54	1,2,3,3,3	1
2037400.0	-2147483648	3	1.0	5.0	2022-12-28 15:21:44+01:00	2459941.5	0	1			1
2037400.0	-2147483648	2	1.0	5.0	2023-01-06 08:21:33+01:00	2459950.5	9	2	0	3	1
2037400.0	-2147483648	1	1.0	5.0	2023-01-27 22:59:08+01:00	2459971.5	21	3	0,9	3,2	0
2037400.0	-2147483648	3	1.0	5.0	2023-02-16 23:36:54+01:00	2459991.5	20	4	0,9,21	3,2,1	1
2037400.0	-2147483648	3	1.0	5.0	2023-04-27 01:43:33+02:00	2460061.5	70	5	0,9,21,20	3,2,1,3	1
2037400.0	-2147483648	2	1.0	5.0	2023-10-04 13:26:54+02:00	2460221.5	160	6	0,9,21,20,70	3,2,1,3,3	1
2037700.0	-2147483648	2	1.0	5.0	2022-08-25 14:31:43+02:00	2459816.5	0	1			1
2037700.0	-2147483648	1	1.0	5.0	2022-09-04 12:10:42+02:00	2459826.5	10	2	0	2	0
2037700.0	-2147483648	3	1.0	5.0	2022-09-08 00:31:14+02:00	2459829.5	3	3	0,10	2,1	1
2037700.0	-2147483648	3	1.0	5.0	2022-09-17 20:35:42+02:00	2459839.5	10	4	0,10,3	2,1,3	1
2037700.0	-2147483648	3	1.0	5.0	2022-10-14 01:20:49+02:00	2459866.5	27	5	0,10,3,10	2,1,3,3	1
2037700.0	-2147483648	3	1.0	5.0	2022-12-20 00:12:26+01:00	2459932.5	66	6	0,10,3,10,27	2,1,3,3,3	1
2037700.0	-2147483648	3	1.0	5.0	2023-06-12 00:28:19+02:00	2460106.5	174	7	0,10,3,10,27,66	2,1,3,3,3,3	1
2037940.0	-2147483648	3	1.0	5.0	2022-10-29 12:34:14+02:00	2459881.5	0	1			1
2037940.0	-2147483648	3	1.0	5.0	2022-11-07 13:18:49+01:00	2459890.5	9	2	0	3	1
2037940.0	-2147483648	3	1.0	5.0	2022-12-07 13:10:46+01:00	2459920.5	30	3	0,9	3,3	1
2037940.0	-2147483648	3	1.0	5.0	2023-03-16 02:44:01+01:00	2460019.5	99	4	0,9,30	3,3,3	1
2038080.0	-2147483648	1	1.0	5.0	2023-03-28 22:15:08+02:00	2460031.5	0	1			0
2038080.0	-2147483648	3	1.0	5.0	2023-03-29 07:42:21+02:00	2460032.5	1	2	0	1	1
2038080.0	-2147483648	3	1.0	5.0	2023-03-31 00:26:31+02:00	2460033.5	1	3	0,1	1,3	1
2038080.0	-2147483648	3	1.0	5.0	2023-04-08 00:34:53+02:00	2460041.5	8	4	0,1,1	1,3,3	1
2038110.0	-2147483648	1	1.0	5.0	2022-11-02 20:18:07+01:00	2459885.5	0	1			0
2038160.0	-2147483648	3	1.0	5.0	2022-07-30 18:55:47+02:00	2459790.5	0	1			1
2038230.0	-2147483648	1	1.0	5.0	2022-08-17 02:22:48+02:00	2459808.5	0	1			0
2038230.0	-2147483648	3	1.0	5.0	2022-08-18 01:11:52+02:00	2459809.5	1	2	0	1	1
2038230.0	-2147483648	3	1.0	5.0	2022-08-22 02:00:13+02:00	2459813.5	4	3	0,1	1,3	1
2038230.0	-2147483648	3	1.0	5.0	2022-09-02 17:17:46+02:00	2459824.5	11	4	0,1,4	1,3,3	1
2038230.0	-2147483648	3	1.0	5.0	2022-10-11 12:23:51+02:00	2459863.5	39	5	0,1,4,11	1,3,3,3	1
2038230.0	-2147483648	3	1.0	5.0	2023-02-14 23:50:00+01:00	2459989.5	126	6	0,1,4,11,39	1,3,3,3,3	1
2038920.0	-2147483648	3	1.0	5.0	2023-03-27 23:54:44+02:00	2460030.5	0	1			1
2043900.0	-2147483648	1	1.0	5.0	2022-09-16 00:47:38+02:00	2459837.5	0	1			0
2043900.0	-2147483648	1	1.0	5.0	2022-09-16 20:46:06+02:00	2459838.5	1	2	0	1	0
2043900.0	-2147483648	3	1.0	5.0	2022-09-20 16:19:17+02:00	2459842.5	4	3	0,1	1,1	1
2043900.0	-2147483648	3	1.0	5.0	2022-09-30 00:28:07+02:00	2459851.5	9	4	0,1,4	1,1,3	1
2043900.0	-2147483648	1	1.0	5.0	2022-10-26 17:47:59+02:00	2459878.5	27	5	0,1,4,9	1,1,3,3	0
2043900.0	-2147483648	3	1.0	5.0	2022-10-31 08:45:10+01:00	2459883.5	5	6	0,1,4,9,27	1,1,3,3,1	1
2043900.0	-2147483648	3	1.0	5.0	2022-11-10 23:49:12+01:00	2459893.5	10	7	0,1,4,9,27,5	1,1,3,3,1,3	1
2043900.0	-2147483648	3	1.0	5.0	2022-12-05 21:49:00+01:00	2459918.5	25	8	0,1,4,9,27,5,10	1,1,3,3,1,3,3	1
2055540.0	-2147483648	3	1.0	5.0	2023-01-20 15:45:51+01:00	2459964.5	0	1			1
2055540.0	-2147483648	3	1.0	5.0	2023-01-29 14:47:14+01:00	2459973.5	9	2	0	3	1
2056010.0	-2147483648	1	1.0	5.0	2022-09-02 17:36:50+02:00	2459824.5	0	1			0
2056010.0	-2147483648	3	1.0	5.0	2022-09-03 20:01:11+02:00	2459825.5	1	2	0	1	1
2056010.0	-2147483648	3	1.0	5.0	2022-09-06 21:08:30+02:00	2459828.5	3	3	0,1	1,3	1
2056010.0	-2147483648	3	1.0	5.0	2022-09-17 20:31:06+02:00	2459839.5	11	4	0,1,3	1,3,3	1
2056010.0	-2147483648	3	1.0	5.0	2022-10-25 00:50:34+02:00	2459876.5	37	5	0,1,3,11	1,3,3,3	1
2056010.0	-2147483648	3	1.0	5.0	2023-02-24 18:48:08+01:00	2459999.5	123	6	0,1,3,11,37	1,3,3,3,3	1
2056560.0	-2147483648	1	1.0	5.0	2023-03-21 00:29:01+01:00	2460023.5	0	1			0
2056560.0	-2147483648	3	1.0	5.0	2023-03-22 00:59:17+01:00	2460024.5	1	2	0	1	1
2056560.0	-2147483648	3	1.0	5.0	2023-03-27 23:14:20+02:00	2460030.5	6	3	0,1	1,3	1
2056560.0	-2147483648	1	1.0	5.0	2023-04-18 17:57:21+02:00	2460052.5	22	4	0,1,6	1,3,3	0
2056560.0	-2147483648	3	1.0	5.0	2023-04-30 02:31:21+02:00	2460064.5	12	5	0,1,6,22	1,3,3,1	1
2056560.0	-2147483648	3	1.0	5.0	2023-06-11 23:13:27+02:00	2460106.5	42	6	0,1,6,22,12	1,3,3,1,3	1
2056560.0	-2147483648	3	1.0	5.0	2023-09-29 00:04:36+02:00	2460215.5	109	7	0,1,6,22,12,42	1,3,3,1,3,3	1
2056720.0	-2147483648	3	1.0	5.0	2023-10-31 15:53:07+01:00	2460248.5	0	1			1
2056720.0	-2147483648	3	1.0	5.0	2023-11-09 10:27:26+01:00	2460257.5	9	2	0	3	1
2056760.0	-2147483648	1	1.0	5.0	2023-03-03 05:10:31+01:00	2460006.5	0	1			0
2056760.0	-2147483648	3	1.0	5.0	2023-03-07 03:40:29+01:00	2460010.5	4	2	0	1	1
2056760.0	-2147483648	3	1.0	5.0	2023-04-06 00:15:38+02:00	2460039.5	29	3	0,4	1,3	1
2056760.0	-2147483648	3	1.0	5.0	2023-07-12 19:15:20+02:00	2460137.5	98	4	0,4,29	1,3,3	1
2057560.0	-2147483648	1	1.0	5.0	2022-08-06 23:06:28+02:00	2459797.5	0	1			0
2057560.0	-2147483648	3	1.0	5.0	2022-08-07 14:13:00+02:00	2459798.5	1	2	0	1	1
2057560.0	-2147483648	3	1.0	5.0	2022-08-08 15:48:13+02:00	2459799.5	1	3	0,1	1,3	1
2057560.0	-2147483648	3	1.0	5.0	2022-08-11 21:51:35+02:00	2459802.5	3	4	0,1,1	1,3,3	1
2057560.0	-2147483648	3	1.0	5.0	2022-08-22 22:59:57+02:00	2459813.5	11	5	0,1,1,3	1,3,3,3	1
2057560.0	-2147483648	3	1.0	5.0	2022-09-30 00:50:14+02:00	2459851.5	38	6	0,1,1,3,11	1,3,3,3,3	1
2057560.0	-2147483648	3	1.0	5.0	2023-02-01 12:40:03+01:00	2459976.5	125	7	0,1,1,3,11,38	1,3,3,3,3,3	1
2057580.0	-2147483648	3	1.0	5.0	2022-08-19 20:58:07+02:00	2459810.5	0	1			1
2057580.0	-2147483648	3	1.0	5.0	2022-08-26 21:56:39+02:00	2459817.5	7	2	0	3	1
2057580.0	-2147483648	3	1.0	5.0	2022-09-21 07:42:29+02:00	2459843.5	26	3	0,7	3,3	1
2057580.0	-2147483648	3	1.0	5.0	2022-12-15 16:34:50+01:00	2459928.5	85	4	0,7,26	3,3,3	1
2057580.0	-2147483648	3	1.0	5.0	2023-09-25 14:24:25+02:00	2460212.5	284	5	0,7,26,85	3,3,3,3	1
2057830.0	-2147483648	4	1.0	5.0	2022-11-01 22:16:08+01:00	2459884.5	0	1			1
2057830.0	-2147483648	3	1.0	5.0	2022-11-20 22:12:50+01:00	2459903.5	19	2	0	4	1
2057830.0	-2147483648	3	1.0	5.0	2023-01-30 13:25:43+01:00	2459974.5	71	3	0,19	4,3	1
2057830.0	-2147483648	3	1.0	5.0	2023-09-17 02:41:23+02:00	2460204.5	230	4	0,19,71	4,3,3	1
2059350.0	-2147483648	3	1.0	5.0	2022-10-31 12:35:05+01:00	2459883.5	0	1			1
2059350.0	-2147483648	3	1.0	5.0	2022-11-09 10:21:01+01:00	2459892.5	9	2	0	3	1
2059350.0	-2147483648	3	1.0	5.0	2022-12-08 15:33:40+01:00	2459921.5	29	3	0,9	3,3	1
2059360.0	-2147483648	4	1.0	5.0	2022-08-09 11:02:59+02:00	2459800.5	0	1			1
2059360.0	-2147483648	3	1.0	5.0	2022-08-27 15:22:29+02:00	2459818.5	18	2	0	4	1
2059360.0	-2147483648	3	1.0	5.0	2022-11-02 13:01:04+01:00	2459885.5	67	3	0,18	4,3	1
2059360.0	-2147483648	3	1.0	5.0	2023-06-14 01:17:34+02:00	2460109.5	224	4	0,18,67	4,3,3	1
2060470.0	-2147483648	3	1.0	5.0	2023-04-01 00:09:48+02:00	2460034.5	0	1			1
2060470.0	-2147483648	3	1.0	5.0	2023-04-11 02:17:43+02:00	2460045.5	11	2	0	3	1
2060470.0	-2147483648	3	1.0	5.0	2023-05-13 22:42:05+02:00	2460077.5	32	3	0,11	3,3	1
2060470.0	-2147483648	3	1.0	5.0	2023-08-27 21:43:38+02:00	2460183.5	106	4	0,11,32	3,3,3	1
2060630.0	-2147483648	3	1.0	5.0	2023-07-06 02:59:54+02:00	2460131.5	0	1			1
2060630.0	-2147483648	3	1.0	5.0	2023-07-14 21:54:02+02:00	2460139.5	8	2	0	3	1
2060630.0	-2147483648	3	1.0	5.0	2023-08-14 06:52:52+02:00	2460170.5	31	3	0,8	3,3	1
2060630.0	-2147483648	3	1.0	5.0	2023-11-25 19:47:02+01:00	2460273.5	103	4	0,8,31	3,3,3	1
2060820.0	-2147483648	3	1.0	5.0	2022-12-27 23:49:23+01:00	2459940.5	0	1			1
2060820.0	-2147483648	3	1.0	5.0	2023-01-06 08:24:57+01:00	2459950.5	10	2	0	3	1
2060820.0	-2147483648	3	1.0	5.0	2023-02-07 00:24:48+01:00	2459981.5	31	3	0,10	3,3	1
2060820.0	-2147483648	3	1.0	5.0	2023-05-30 16:22:59+02:00	2460094.5	113	4	0,10,31	3,3,3	1
2061290.0	-2147483648	1	1.0	5.0	2022-09-11 00:37:13+02:00	2459832.5	0	1			0
2061290.0	-2147483648	3	1.0	5.0	2022-09-11 13:51:33+02:00	2459833.5	1	2	0	1	1
2061290.0	-2147483648	3	1.0	5.0	2022-09-14 23:02:11+02:00	2459836.5	3	3	0,1	1,3	1
2061290.0	-2147483648	3	1.0	5.0	2022-09-26 13:21:39+02:00	2459848.5	12	4	0,1,3	1,3,3	1
2061290.0	-2147483648	3	1.0	5.0	2022-11-03 19:07:09+01:00	2459886.5	38	5	0,1,3,12	1,3,3,3	1
2061290.0	-2147483648	3	1.0	5.0	2023-03-11 21:54:39+01:00	2460014.5	128	6	0,1,3,12,38	1,3,3,3,3	1
2061540.0	-2147483648	1	1.0	5.0	2023-07-20 14:03:40+02:00	2460145.5	0	1			0
2062590.0	-2147483648	1	1.0	5.0	2023-10-27 02:03:00+02:00	2460244.5	0	1			0
2062590.0	-2147483648	3	1.0	5.0	2023-10-29 18:42:48+01:00	2460246.5	2	2	0	1	1
2062590.0	-2147483648	3	1.0	5.0	2023-11-08 22:23:45+01:00	2460256.5	10	3	0,2	1,3	1
2062790.0	-2147483648	3	1.0	5.0	2023-04-04 00:51:01+02:00	2460037.5	0	1			1
2062790.0	-2147483648	3	1.0	5.0	2023-04-13 11:38:38+02:00	2460047.5	10	2	0	3	1
2062790.0	-2147483648	3	1.0	5.0	2023-05-15 02:30:12+02:00	2460079.5	32	3	0,10	3,3	1
2062790.0	-2147483648	3	1.0	5.0	2023-08-27 21:53:27+02:00	2460183.5	104	4	0,10,32	3,3,3	1
2067560.0	-2147483648	1	1.0	5.0	2022-11-01 12:56:24+01:00	2459884.5	0	1			0
2068060.0	-2147483648	3	1.0	5.0	2023-03-14 16:12:58+01:00	2460017.5	0	1			1
2068080.0	-2147483648	3	1.0	5.0	2022-12-27 23:54:06+01:00	2459940.5	0	1			1
2068080.0	-2147483648	3	1.0	5.0	2023-01-06 08:22:36+01:00	2459950.5	10	2	0	3	1
2068080.0	-2147483648	3	1.0	5.0	2023-02-07 00:25:40+01:00	2459981.5	31	3	0,10	3,3	1
2068080.0	-2147483648	3	1.0	5.0	2023-05-23 00:38:58+02:00	2460086.5	105	4	0,10,31	3,3,3	1
2069030.0	-2147483648	3	1.0	5.0	2023-03-01 03:33:37+01:00	2460004.5	0	1			1
2069030.0	-2147483648	3	1.0	5.0	2023-03-11 00:21:35+01:00	2460013.5	9	2	0	3	1
2069030.0	-2147483648	3	1.0	5.0	2023-04-12 02:09:26+02:00	2460046.5	33	3	0,9	3,3	1
2069030.0	-2147483648	3	1.0	5.0	2023-07-27 04:42:09+02:00	2460152.5	106	4	0,9,33	3,3,3	1
2069480.0	-2147483648	1	1.0	5.0	2022-09-20 22:35:32+02:00	2459842.5	0	1			0
2069480.0	-2147483648	1	1.0	5.0	2022-09-21 10:14:34+02:00	2459843.5	1	2	0	1	0
2069480.0	-2147483648	3	1.0	5.0	2022-09-23 01:06:16+02:00	2459845.5	2	3	0,1	1,1	1
2069480.0	-2147483648	3	1.0	5.0	2022-09-25 22:58:09+02:00	2459847.5	2	4	0,1,2	1,1,3	1
2069480.0	-2147483648	3	1.0	5.0	2022-10-05 16:29:10+02:00	2459857.5	10	5	0,1,2,2	1,1,3,3	1
2069480.0	-2147483648	1	1.0	5.0	2022-11-08 13:20:12+01:00	2459891.5	34	6	0,1,2,2,10	1,1,3,3,3	0
2069480.0	-2147483648	3	1.0	5.0	2022-11-09 02:22:21+01:00	2459892.5	1	7	0,1,2,2,10,34	1,1,3,3,3,1	1
2069480.0	-2147483648	3	1.0	5.0	2022-11-20 22:35:46+01:00	2459903.5	11	8	0,1,2,2,10,34,1	1,1,3,3,3,1,3	1
2069480.0	-2147483648	2	1.0	5.0	2022-12-31 10:31:22+01:00	2459944.5	41	9	0,1,2,2,10,34,1,11	1,1,3,3,3,1,3,3	1
2069480.0	-2147483648	1	1.0	5.0	2023-03-06 02:37:34+01:00	2460009.5	65	10	0,1,2,2,10,34,1,11,41	1,1,3,3,3,1,3,3,2	0
2069480.0	-2147483648	3	1.0	5.0	2023-03-12 16:13:48+01:00	2460015.5	6	11	0,1,2,2,10,34,1,11,41,65	1,1,3,3,3,1,3,3,2,1	1
2069480.0	-2147483648	1	1.0	5.0	2023-03-27 22:02:35+02:00	2460030.5	15	12	0,1,2,2,10,34,1,11,41,65,6	1,1,3,3,3,1,3,3,2,1,3	0
2069480.0	-2147483648	3	1.0	5.0	2023-04-02 00:17:16+02:00	2460035.5	5	13	0,1,2,2,10,34,1,11,41,65,6,15	1,1,3,3,3,1,3,3,2,1,3,1	1
2069480.0	-2147483648	3	1.0	5.0	2023-04-13 16:58:11+02:00	2460047.5	12	14	0,1,2,2,10,34,1,11,41,65,6,15,5	1,1,3,3,3,1,3,3,2,1,3,1,3	1
2069480.0	-2147483648	3	1.0	5.0	2023-05-15 02:48:28+02:00	2460079.5	32	15	0,1,2,2,10,34,1,11,41,65,6,15,5,12	1,1,3,3,3,1,3,3,2,1,3,1,3,3	1
2069480.0	-2147483648	3	1.0	5.0	2023-07-22 09:32:08+02:00	2460147.5	68	16	0,1,2,2,10,34,1,11,41,65,6,15,5,12,32	1,1,3,3,3,1,3,3,2,1,3,1,3,3,3	1
2070210.0	-2147483648	1	1.0	5.0	2022-09-10 01:15:36+02:00	2459832.5	0	1			0
2070210.0	-2147483648	3	1.0	5.0	2022-09-13 10:18:07+02:00	2459835.5	3	2	0	1	1
2070210.0	-2147483648	1	1.0	5.0	2022-09-23 00:13:30+02:00	2459844.5	9	3	0,3	1,3	0
2070210.0	-2147483648	3	1.0	5.0	2022-09-27 00:28:40+02:00	2459848.5	4	4	0,3,9	1,3,1	1
2070210.0	-2147483648	1	1.0	5.0	2022-10-26 18:20:52+02:00	2459878.5	30	5	0,3,9,4	1,3,1,3	0
2070210.0	-2147483648	3	1.0	5.0	2022-10-29 07:13:51+02:00	2459881.5	3	6	0,3,9,4,30	1,3,1,3,1	1
2070210.0	-2147483648	3	1.0	5.0	2022-11-02 13:47:34+01:00	2459885.5	4	7	0,3,9,4,30,3	1,3,1,3,1,3	1
2070210.0	-2147483648	3	1.0	5.0	2022-11-12 18:59:39+01:00	2459895.5	10	8	0,3,9,4,30,3,4	1,3,1,3,1,3,3	1
2070210.0	-2147483648	3	1.0	5.0	2022-12-08 00:40:21+01:00	2459920.5	25	9	0,3,9,4,30,3,4,10	1,3,1,3,1,3,3,3	1
2070210.0	-2147483648	3	1.0	5.0	2023-02-07 00:37:44+01:00	2459981.5	61	10	0,3,9,4,30,3,4,10,25	1,3,1,3,1,3,3,3,3	1
2070210.0	-2147483648	3	1.0	5.0	2023-06-29 23:25:47+02:00	2460124.5	143	11	0,3,9,4,30,3,4,10,25,61	1,3,1,3,1,3,3,3,3,3	1
2070970.0	-2147483648	2	1.0	5.0	2022-09-20 22:18:09+02:00	2459842.5	0	1			1
2070970.0	-2147483648	3	1.0	5.0	2022-10-03 00:09:50+02:00	2459854.5	12	2	0	2	1
2070970.0	-2147483648	3	1.0	5.0	2022-11-11 15:47:19+01:00	2459894.5	40	3	0,12	2,3	1
2070970.0	-2147483648	3	1.0	5.0	2023-03-22 00:36:16+01:00	2460024.5	130	4	0,12,40	2,3,3	1
2076040.0	-2147483648	3	1.0	5.0	2022-07-30 12:42:02+02:00	2459790.5	0	1			1
2076040.0	-2147483648	3	1.0	5.0	2022-08-04 16:00:26+02:00	2459795.5	5	2	0	3	1
2076260.0	-2147483648	3	1.0	5.0	2022-12-11 21:32:44+01:00	2459924.5	0	1			1
2076260.0	-2147483648	3	1.0	5.0	2022-12-21 01:44:36+01:00	2459934.5	10	2	0	3	1
2076260.0	-2147483648	3	1.0	5.0	2023-01-20 00:00:56+01:00	2459963.5	29	3	0,10	3,3	1
2076920.0	-2147483648	3	1.0	5.0	2023-02-28 21:11:29+01:00	2460003.5	0	1			1
2076920.0	-2147483648	3	1.0	5.0	2023-03-11 20:02:03+01:00	2460014.5	11	2	0	3	1
2076920.0	-2147483648	3	1.0	5.0	2023-04-16 23:18:59+02:00	2460050.5	36	3	0,11	3,3	1
2076920.0	-2147483648	3	1.0	5.0	2023-08-12 13:19:43+02:00	2460168.5	118	4	0,11,36	3,3,3	1
2078360.0	-2147483648	4	1.0	5.0	2022-11-03 06:51:00+01:00	2459886.5	0	1			1
2078360.0	-2147483648	3	1.0	5.0	2022-11-21 12:33:48+01:00	2459904.5	18	2	0	4	1
2078360.0	-2147483648	3	1.0	5.0	2023-01-27 14:24:57+01:00	2459971.5	67	3	0,18	4,3	1
2078360.0	-2147483648	3	1.0	5.0	2023-09-01 09:47:12+02:00	2460188.5	217	4	0,18,67	4,3,3	1
2078760.0	-2147483648	3	1.0	5.0	2022-07-29 19:05:28+02:00	2459789.5	0	1			1
2078760.0	-2147483648	3	1.0	5.0	2022-08-05 19:26:41+02:00	2459796.5	7	2	0	3	1
2078760.0	-2147483648	4	1.0	5.0	2022-08-27 14:02:27+02:00	2459818.5	22	3	0,7	3,3	1
2078760.0	-2147483648	3	1.0	5.0	2022-12-04 01:37:20+01:00	2459917.5	99	4	0,7,22	3,3,4	1
2078850.0	-2147483648	3	1.0	5.0	2023-01-01 23:51:02+01:00	2459945.5	0	1			1
2078850.0	-2147483648	3	1.0	5.0	2023-01-12 00:06:24+01:00	2459955.5	10	2	0	3	1
2078850.0	-2147483648	3	1.0	5.0	2023-02-15 00:18:51+01:00	2459989.5	34	3	0,10	3,3	1
2078850.0	-2147483648	3	1.0	5.0	2023-06-05 13:22:50+02:00	2460100.5	111	4	0,10,34	3,3,3	1
2080160.0	-2147483648	2	1.0	5.0	2022-11-03 00:41:00+01:00	2459885.5	0	1			1
2080160.0	-2147483648	3	1.0	5.0	2022-11-10 22:22:19+01:00	2459893.5	8	2	0	2	1
2080160.0	-2147483648	3	1.0	5.0	2022-12-08 00:08:12+01:00	2459920.5	27	3	0,8	2,3	1
2080160.0	-2147483648	3	1.0	5.0	2023-03-21 00:08:07+01:00	2460023.5	103	4	0,8,27	2,3,3	1
2080720.0	-2147483648	3	1.0	5.0	2022-09-16 00:48:10+02:00	2459837.5	0	1			1
2080720.0	-2147483648	3	1.0	5.0	2022-09-25 00:16:22+02:00	2459846.5	9	2	0	3	1
2080720.0	-2147483648	3	1.0	5.0	2022-10-24 11:09:44+02:00	2459876.5	30	3	0,9	3,3	1
